6984.46459301679,1612.22237259524,13.0914313353482,-1.67664476668291,7.26144494619245,0.259889921085112,0
6870.31241019664,2044.48144991038,28.6488804029788,-2.12719633518718,7.14252583104908,0.258523402125618,60
6729.36810453335,2468.76467463037,44.0938933647735,-2.56945502770395,6.9957515890812,0.256146292927448,120
6562.18102634163,2883.41795807995,59.3661182286022,-3.00170347657301,6.82169146413495,0.252767924337726,180
6369.40231228506,3286.82456126739,74.4058791802698,-3.42226262632206,6.62101974734524,0.248401433357413,240
6151.78249783864,3677.41111748133,89.154396331912,-3.82949796757489,6.39451340434818,0.243063741999158,300
5910.16869838593,4053.65370717472,103.554012025349,-4.22182586694345,6.14304911782672,0.236775534851241,360
-5038.73246161715,5074.2596407006,204.325697119783,-5.29801369658077,-5.26653967153979,-0.149600259068631,2040
-5346.52422672781,4748.51619268198,194.953582649896,-4.95823353552363,-5.58791743453078,-0.162698374727808,2100
-5633.3355479475,4404.1406728699,1 84.814440633684,-4.59892726890862,-5.88742805508482,-0.175160024458589,2160
-5898.03665610818,4042.48149923563,173.947970398701,-4.221502290726,-6.16388392322726,-0.186935578794324,2220
-6139.58453210585,3664.95558986971,162.396774010856,-3.82743886898823,-6.41618857931622,-0.197977926932494,2280
-6357.02710998921,3273.04268355331,150.206192957502,-3.41828384049142,-6.64334115471474,-0.208242804749336,2340
-6549.50705681998,2868.27945152444,137.424126614196,-2.99564421926725,-6.84444014097641,-0.21768909493507,2400
-6716.26513870019,2452.25345837389,124.100837022059,-2.56118084809643,-7.01868673773492,-0.226279041633776,2460
-6856.64320676164,2026.59696622527,110.288744870372,-2.11660197860635,-7.1653879600863,-0.233978375341337,2520
1054.99133939671,-7075.48231028088,-249.352719373064,7.38719101502058,1.09184755288155,-0.00559322525722255,4440
1495.87615962848,-6996.15913109891,-249.198708604043,7.3038937521047,1.55132572237042,0.0107243403541806,4500
1930.90341443996,-6889.44352576713,-248.066712392292,7.19202259682985,2.00461663212987,0.0269950497513785,4560
2358.3713526199,-6755.76020527435,-245.961460069389,7.05203002724022,2.44994799106564,0.0431551493301429,4620
2776.60845759856,-6595.63942501837,-242.891496733779,6.88447875281223,2.88558046534448,0.0591413854749701,4680
3183.97991779314,-6409.71489918981,-238.869147969322,6.69003908977953,3.3098147718135,0.0748912887870356,4740
3578.89434792873,-6198.72110322399,-233.910463622756,6.46948570557623,3.72099865068014,0.0903434492526782,4800
3959.81081073654,-5963.48971024167,-228.035133185269,6.22369357721096,4.11753383426997,0.105437774286405,4860
4325.2446856044,-5704.94590611896,-221.266391136111,5.95363392968768,4.49788170423395,0.120115685264727,4920
4673.77239508838,-5424.10508768108,-213.630930378964,5.66037064724274,4.86056781360938,0.134320264878479,4980
5004.0364898337,-5122.06916292432,-205.158806000359,5.34505637186715,5.20418687364441,0.147996416170824,5040
5314.7509532989,-4800.02226224182,-195.883322380587,5.0089281573796,5.52740802838879,0.161091027311539,5100
5604.70626155772,-4459.22607571429,-185.840908443815,4.65330290049504,5.82897993374151,0.173553137849139,5160
6789.36266950781,2299.07439549758,39.8940057264778,-2.39261539264091,7.05807251173083,0.256768895169678,6120
6632.65717025236,2717.80809063035,55.2122439947293,-2.82910759637277,6.89491792363478,0.253663004258474,6180
6450.08398822081,3125.94159021265,70.3142730610675,-3.25458137411422,6.70486540230458,0.249564860901596,6240
6242.35425795515,3521.88236965628,85.1410113174718,-3.66738241219517,6.4886513275146,0.244490499053341,6300
6010.27707581739,3904.08503053938,99.6344462690182,-4.06590473308513,6.24711328598345,0.23845966067466,6360
5754.7564776599,4271.05726290948,113.737854927299,-4.44859690263753,5.9811870877061,0.231495768428399,6420
5476.78796997895,4621.36573217128,127.39602722127,-4.8139682329913,5.69190316732504,0.223625890736198,6480
5177.45444675775,4953.64196396168,140.555495227404,-5.16059486761768,5.3803822782622,0.214880647481,6540
4857.92163428879,5266.58789910697,153.164753361189,-5.48712538278619,5.04783081542551,0.20529405094008,6600
4519.43361402576,5558.98065491766,165.17444820934,-5.79228557322354,4.69553640177753,0.194903333384682,6660
4163.30838015581,5829.67685755103,176.537551191463,-6.07488293606673,4.32486355290252,0.18374880440389,6720
3790.93299104385,6077.61697661538,187.209533869365,-6.33381126680246,3.93724878018617,0.171873734197461,6780
3403.75827797079,6301.82952717852,197.148543431153,-6.56805508048379,3.53419508528458,0.159324229417661,6840
-6803.31964238581,2198.88774702832,114.030557494602,-2.29654140077285,-7.10981999605588,-0.231841914754711,8520
-6927.65959466967,1768.2542939005,99.9044655845261,-1.84671504613336,-7.23978413917388,-0.238868764040312,8580
-7024.78129108298,1330.67479843978,85.3848390722377,-1.38958236326768,-7.34131496803376,-0.244956553611101,8640
-7094.30041191075,887.868298634259,70.5287829968353,-0.926946020767151,-7.41400602277501,-0.250080829117046,8700
-7135.94155918648,441.574683294412,55.3947582867681,-0.460631004514782,-7.45756610154789,-0.254220793465005,8760
-7149.53934438486,-6.45231539024102,40.0423538623934,0.00752312128404268,-7.47182022384143,-0.25735951991662,8820
-7135.03900287549,-454.452119118035,24.5320478247227,0.475669712328367,-7.45670994173021,-0.259484141399265,8880
-7092.49656797166,-900.66425163163,8.92496150687676,0.941962308226871,-7.41229328336443,-0.26058595671993,8940
3808.60521374822,-6060.8897675296,-229.609143592684,6.32544012027259,3.96000545193018,0.101375950286598,10860
4180.44623367062,-5811.5914501838,-223.080530894262,6.06498900859249,4.3470529215955,0.116168406753072,10920
4535.94487879333,-5539.57506602669,-215.677856931114,5.78089123175845,4.71701993818522,0.130501454701883,10980
4873.71532979626,-5245.90906724158,-207.430374270192,5.47426624481204,5.06846998346089,0.144319325904093,11040
5192.44149955632,-4931.74606440755,-198.370625286976,5.14632086645984,5.40003975791431,0.157568304605885,11100
5490.88207804714,-4598.31837483763,-188.534315880787,4.79834421635299,5.71044476230233,0.170196953366446,11160
5767.87532262992,-4246.93322909068,-177.960175112363,4.43170221681912,5.99848435450537,0.182156337503924,11220
6022.34378435429,-3878.96731474117,-166.689790678805,4.04783159596101,6.26304640702328,0.193400228130411,11280
6253.29881234872,-3495.86056303876,-154.767417107259,3.64823335710959,6.50311151399674,0.203885272917455,11340
6459.84403570675,-3099.11036796399,-142.239794217446,3.23446684414684,6.71775609969452,0.213571114160625,11400
6641.17814543825,-2690.26645951934,-129.155985650023,2.80814452125591,6.90615489753142,0.222420479306544,11460
6796.59775965692,-2270.92529238934,-115.567202644159,2.37092628770574,7.06758365574788,0.230399278890032,11520
6925.50017651501,-1842.72388235181,-101.526609988712,1.9245133404617,7.20142186135565,0.237476700359023,11580
7027.38575200089,-1407.33342256917,-87.0891243547484,1.47064193676097,7.30715520928573,0.243625297277815,11640
4988.952808733,5143.09085598297,149.740478795352,-5.35818143566598,5.18405900504329,0.207882814495107,12600
4657.93077201947,5443.9028679887,161.912485782904,-5.67209590812978,4.83954892186244,0.197710490071989,12660
4308.73070166616,5723.46861060347,173.450667621,-5.96391688385655,4.47610014715558,0.186762900778733,12720
3942.713171539,5980.69354718288,184.30976726064,-6.23250208704057,4.09512166253354,0.175082680540849,12780
3561.3048114361,6214.56972922697,194.447167985544,-6.47679833213137,3.69809140930651,0.162715266641351,12840
3165.99291483171,6424.17977757238,203.823057429078,-6.69584581204934,3.28655084500013,0.149708772969984,12900
2758.31965984137,6608.70060680599,212.400587694477,-6.88878210398388,2.86209891676924,0.136113853425132,12960
2339.87570630809,6767.40688977195,220.146032051709,-7.05484577144175,2.42638536060086,0.121983506823363,13020
1912.29352406066,6899.67397903439,227.02892391698,-7.19337934148793,1.98110387330051,0.107372827913213,13080
1477.24129448,7004.98010115556,233.022165200353,-7.30383162954289,1.527986034372,0.0923387676783193,13140
1036.41702127201,7082.90821942477,238.102120274937,-7.38575985790559,1.06879541532153,0.0769399273808226,13200
591.542179257097,7133.14774444956,242.248707554465,-7.4388316305123,0.605321032602994,0.0612363698410763,13260
144.355013350886,7155.49591226671,245.445483714503,-7.46282645205626,0.139370320631855,0.0452894237808322,13320
-7053.63288824881,-1165.71062924847,-2.47425875021029,1.21909024063062,-7.37196468532944,-0.260609026925813,15000
-6966.6714112964,-1605.45185658562,-18.0957951320431,1.67864884298251,-7.28113247740504,-0.259932998801119,15060
-6852.32543332545,-2038.88116637091,-33.6460074766507,2.13160795436013,-7.16167760144264,-0.258233758134874,15120
-6711.04495427211,-2464.29463908766,-49.0636749446379,2.57617869140831,-7.01407251504986,-0.25551790228611,15180
-6543.38632623109,-2880.02019025834,-64.2880916559947,3.01060624688105,-6.83890229163755,-0.251795898446615,15240
-6350.00994948748,-3284.42427874822,-79.2593022757121,3.433177194655,-6.63686178509548,-0.247082156181454,15300
-6131.67755352412,-3675.91838794604,-93.9183406266172,3.84222628116718,-6.40875232497605,-0.241395092291437,15360
-5889.24910604353,-4052.96526288767,-108.207468673009,4.23614281678574,-6.1554781866887,-0.234757118071141,15420
6163.49735731503,-3651.49797321344,-157.983489439084,3.81055164377426,6.40962275376289,0.201080226355587,17340
6379.956070742,-3260.03657059529,-145.617279120626,3.40226370362072,6.63458725287073,0.21098397214016,17400
6571.512449911,-2855.85118442399,-132.681495738576,2.98076427267438,6.8336205331781,0.220059816482846,17460
6737.42284797715,-2440.52144281534,-119.22688926742,2.54769796513152,7.00595597171067,0.228272720928382,17520
6877.04365437876,-2015.67002372475,-105.306216472543,2.10475380234991,7.15093094201184,0.235591031409572,17580
6989.83376554411,-1582.95643169473,-90.9740375706072,1.65365825294896,7.26798950552023,0.241986605570814,17640
7075.35667752354,-1144.07055197751,-76.2865029062086,1.19616810179281,7.35668444422209,0.247434929162361,17700
7133.28220207388,-700.725688128114,-61.3011195267034,0.734063114543137,7.41667869763182,0.251915203040366,17760
7163.38763872865,-254.651209123243,-46.0765019808738,0.269138620343652,7.44774616729203,0.255410393709618,17820
7165.55830610485,192.414075403386,-30.6721460303544,-0.196801021460131,7.44977190515386,0.257907253906398,17880
7139.78775672226,638.727872271417,-15.1482247854694,-0.661948299212493,7.4227520839867,0.25939633768016,17940
7086.1778026349,1082.55072590074,0.434627903212103,-1.124498844707,7.36679391482918,0.259872016607318,18000
7004.93818989523,1522.15270230838,16.0155473295638,-1.58265805211734,7.28211537784114,0.259332482364344,18060
2085.44922212732,6849.76268698382,225.177007994418,-7.14086908325488,2.16135963473269,0.111333573050656,19080
1653.19368405223,6965.97954798075,231.411591854989,-7.26268700166372,1.71118407437726,0.0964135126187317,19140
1214.47796372457,7054.97280423915,236.739218942676,-7.35614503533306,1.2542204890562,0.081112264717644,19200
771.015830389895,7116.38847575678,241.138805274057,-7.42086577689029,0.792249517659727,0.0654896746201713,19260
324.540543359657,7149.98013487014,244.59289637248,-7.45658336411347,0.327073203460184,0.0496068337565364,19320
-123.201809062191,7155.61003033086,247.087737304483,-7.46314490540522,-0.13949189436748,0.033525886803567,19380
-570.459228306998,7133.24980005643,248.613332640802,-7.4405113639206,-0.605622019417716,0.0173098313123564,19440
-1015.48120431167,7082.98064713503,249.163492375478,-7.38875774654337,-1.06949400879046,0.00102226390976481,19500
-1456.52603863795,7004.99289349722,248.735855431336,-7.30807266556526,-1.52929284926351,-0.0152729126558938,19560
-1891.86724075307,6899.5851671944,247.331893384719,-7.19875767573869,-1.98321818305599,-0.0315117590049997,19620
-2319.79966905321,6767.16339160996,244.956904318215,-7.06122650630697,-2.42949063688464,-0.0476305322647194,19680
-2738.64606658692,6608.2394053526,241.619996589848,-6.89600382565706,-2.86635872327613,-0.0635659011762933,19740
-3146.76373602919,6423.42911287377,237.334059322314,-6.70372334762289,-3.29210594120714,-0.0792551647323136,19800
-5454.1803468562,-4621.61143039163,-131.831043370004,4.83045987544201,-5.70127058354123,-0.221015560349296,21540
-5153.82535324096,-4954.3861758395,-144.823727065817,5.17802136652852,-5.38752135424995,-0.211929233793885,21600
